Country/Region,Province/State,Latitude,Longitude,Confirmed,Recovered,Deaths,Date,esta
US,New Mexico,36.51072137,-106.6931674,2.0,0.0,0.0,2020-03-30,no
US,Colorado,39.97913541,-108.2179009,0.0,0.0,0.0,2020-03-30,no
US,Colorado,37.5836865,-106.3847838,3.0,0.0,0.0,2020-03-30,no
US,Indiana,39.10235626,-85.26212744,25.0,0.0,0.0,2020-03-30,no
US,Missouri,36.65460667,-90.85990261,2.0,0.0,0.0,2020-03-30,no
US,West Virginia,39.18094587,-81.06356878,0.0,0.0,0.0,2020-03-30,no
US,California,33.74314981,-115.9933578,291.0,0.0,9.0,2020-03-30,no
US,Tennessee,35.84923189,-84.52458689,2.0,0.0,0.0,2020-03-30,no
US,West Virginia,38.71622686,-81.35243568,2.0,0.0,0.0,2020-03-30,no
US,Virginia,37.26865804,-80.06396753,2.0,0.0,0.0,2020-03-30,no
US,Virginia,37.27791025,-79.96189766,6.0,0.0,0.0,2020-03-30,no
US,South Dakota,45.62975048,-96.94672673,1.0,0.0,0.0,2020-03-30,no
US,Texas,35.83809685,-100.813175,0.0,0.0,0.0,2020-03-30,no
US,Kentucky,38.51923469,-84.05055616,0.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.52454807,-86.87346725,25.0,0.0,0.0,2020-03-30,no
US,Texas,31.02539637,-96.51272246,2.0,0.0,0.0,2020-03-30,no
US,North Carolina,34.64244496,-79.10250529999998,2.0,0.0,0.0,2020-03-30,no
US,Minnesota,43.67482683,-96.25296832,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,42.42252217,-99.44832069,0.0,0.0,0.0,2020-03-30,no
US,Wisconsin,42.67151616,-89.07147900000002,15.0,0.0,0.0,2020-03-30,no
US,Illinois,41.46613806,-90.57042164,8.0,0.0,0.0,2020-03-30,no
US,Virginia,37.81204314,-79.44605905,2.0,0.0,0.0,2020-03-30,no
US,Kentucky,37.36642393,-84.31176452,0.0,0.0,0.0,2020-03-30,no
US,Georgia,33.65145002,-84.02202167,18.0,0.0,1.0,2020-03-30,no
US,New Hampshire,42.98499744,-71.12883377,100.0,0.0,1.0,2020-03-30,no
US,North Carolina,36.39593137,-79.77504841,0.0,0.0,0.0,2020-03-30,no
US,Virginia,38.51006137,-78.87260325,5.0,0.0,0.0,2020-03-30,no
US,New York,41.15027894,-74.02560498,2511.0,0.0,8.0,2020-03-30,no
US,Texas,32.89779518,-96.40771592,4.0,0.0,0.0,2020-03-30,no
US,Oklahoma,35.68711719,-99.69666167,0.0,0.0,0.0,2020-03-30,no
US,Oklahoma,36.37004357,-95.60406759,1.0,0.0,0.0,2020-03-30,no
US,North Dakota,48.77245354,-99.84097493,0.0,0.0,0.0,2020-03-30,no
US,Kansas,39.35022773,-99.32484567,0.0,0.0,0.0,2020-03-30,no
US,Montana,48.29607488,-105.0079268,1.0,0.0,0.0,2020-03-30,no
US,New Mexico,34.02097406,-103.4799493,1.0,0.0,0.0,2020-03-30,no
US,Michigan,44.33473082,-84.61067651,1.0,0.0,0.0,2020-03-30,no
US,Minnesota,48.77501878,-95.81079919,0.0,0.0,0.0,2020-03-30,no
US,Montana,46.23397237,-106.72928799999998,0.0,0.0,0.0,2020-03-30,no
US,Ohio,39.33705391,-83.06000914,1.0,0.0,0.0,2020-03-30,no
US,Colorado,40.48596505,-106.9905548,16.0,0.0,0.0,2020-03-30,no
US,Kentucky,38.19484205,-83.42088935,0.0,0.0,0.0,2020-03-30,no
US,North Carolina,35.64003916,-80.52446628,18.0,0.0,1.0,2020-03-30,no
US,Texas,31.8314342,-99.97616148,0.0,0.0,0.0,2020-03-30,no
US,Indiana,39.62002287,-85.4655599,4.0,0.0,0.0,2020-03-30,no
US,Kansas,38.52275276,-99.30863983,0.0,0.0,0.0,2020-03-30,no
US,Texas,32.10773545,-94.76176432,3.0,0.0,0.0,2020-03-30,no
US,Wisconsin,45.47498854,-91.1333012,0.0,0.0,0.0,2020-03-30,no
US,Alabama,32.28725256,-85.18415324,1.0,0.0,0.0,2020-03-30,no
US,Kansas,38.91462787,-98.76254297,0.0,0.0,0.0,2020-03-30,no
US,Kentucky,36.99308373,-85.06070117,0.0,0.0,0.0,2020-03-30,no
US,Virginia,36.93028320000001,-82.10095486,0.0,0.0,0.0,2020-03-30,no
US,North Carolina,35.40114178,-81.92112099,2.0,0.0,0.0,2020-03-30,no
US,Tennessee,35.84591405,-86.4107263,48.0,0.0,0.0,2020-03-30,no
US,Vermont,43.57723578,-73.03741676,6.0,0.0,0.0,2020-03-30,no
US,Louisiana,31.56388699,-93.55433981,1.0,0.0,0.0,2020-03-30,no
US,Texas,31.34318809,-93.85440451,0.0,0.0,0.0,2020-03-30,no
US,Iowa,42.38624071,-95.10547892,0.0,0.0,0.0,2020-03-30,no
US,California,38.45106826,-121.3425374,224.0,0.0,7.0,2020-03-30,no
US,Maine,43.95415864,-69.85074999,7.0,0.0,0.0,2020-03-30,no
US,Michigan,43.33433923,-84.05131209999998,36.0,0.0,0.0,2020-03-30,no
US,Colorado,38.08054629,-106.282466,0.0,0.0,0.0,2020-03-30,no
US,New Jersey,39.58719656,-75.34696629999998,3.0,0.0,0.0,2020-03-30,no
US,Virginia,37.2836193,-80.06219455,0.0,0.0,0.0,2020-03-30,no
US,Arkansas,34.64916145,-92.67583224,6.0,0.0,0.0,2020-03-30,no
US,Illinois,37.75332999,-88.54119706,1.0,0.0,0.0,2020-03-30,no
US,Kansas,38.78369175,-97.65185177,1.0,0.0,0.0,2020-03-30,no
US,Missouri,39.13734288,-93.20259964,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,40.52418865,-97.14085859,0.0,0.0,0.0,2020-03-30,no
US,Utah,40.66616532,-111.9216011,360.0,0.0,2.0,2020-03-30,no
US,South Carolina,34.00795823,-81.72713237,1.0,0.0,0.0,2020-03-30,no
US,North Carolina,34.98820368,-78.36914061,1.0,0.0,0.0,2020-03-30,no
US,Texas,31.39457611,-94.17000399,0.0,0.0,0.0,2020-03-30,no
US,California,36.60308176,-121.069975,14.0,0.0,1.0,2020-03-30,no
US,California,34.84060306,-116.1774685,111.0,0.0,3.0,2020-03-30,no
US,California,33.03484597,-116.7365326,515.0,0.0,7.0,2020-03-30,no
US,California,37.75215114,-122.4385672,374.0,0.0,6.0,2020-03-30,no
US,Texas,30.57933681,-95.16260304,1.0,0.0,0.0,2020-03-30,no
US,California,37.93433732,-121.2730061,123.0,0.0,6.0,2020-03-30,no
US,Colorado,37.76248981,-107.67632890000002,0.0,0.0,0.0,2020-03-30,no
US,New Mexico,36.50838318,-108.320437,22.0,0.0,0.0,2020-03-30,no
US,Utah,37.62762978,-109.80337140000002,4.0,0.0,0.0,2020-03-30,no
US,Washington,48.60182783,-122.96745,4.0,0.0,0.0,2020-03-30,no
US,California,35.38822029,-120.4039028,71.0,0.0,0.0,2020-03-30,no
US,California,37.4228808,-122.32755459999998,309.0,0.0,6.0,2020-03-30,no
US,Colorado,38.00450883,-108.4020725,1.0,0.0,0.0,2020-03-30,no
US,New Mexico,35.48014807,-104.8163562,1.0,0.0,0.0,2020-03-30,no
US,Texas,28.00880118,-97.51763891,2.0,0.0,0.0,2020-03-30,no
US,Texas,31.1577796,-98.81758731,0.0,0.0,0.0,2020-03-30,no
US,South Dakota,44.02351092,-98.0909816,0.0,0.0,0.0,2020-03-30,no
US,Montana,47.67657534,-115.1329916,0.0,0.0,0.0,2020-03-30,no
US,New Mexico,35.68862401,-106.8687803,18.0,0.0,0.0,2020-03-30,no
US,Ohio,41.35624126,-83.137872,3.0,0.0,0.0,2020-03-30,no
US,Illinois,39.75836914,-89.65872023,12.0,0.0,1.0,2020-03-30,no
US,Michigan,43.42406072,-82.82055898,5.0,0.0,0.0,2020-03-30,no
US,Utah,39.37231946,-111.5758676,0.0,0.0,0.0,2020-03-30,no
US,California,34.65329488,-120.0188492,68.0,0.0,0.0,2020-03-30,no
US,California,37.23104908,-121.6970462,848.0,0.0,28.0,2020-03-30,no
US,Arizona,31.52508998,-110.8479088,2.0,0.0,0.0,2020-03-30,no
US,California,37.05580291,-122.0066524,44.0,0.0,1.0,2020-03-30,no
US,New Mexico,35.50708973,-105.9774716,34.0,0.0,0.0,2020-03-30,no
US,Florida,30.693414500000006,-87.02458128,30.0,0.0,1.0,2020-03-30,no
US,Florida,27.18546175,-82.33174248,61.0,0.0,2.0,2020-03-30,no
US,New York,43.10904162,-73.86653895,108.0,0.0,1.0,2020-03-30,no
US,North Dakota,46.10830372,-97.63217159,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,41.11314181,-96.11156432,13.0,0.0,0.0,2020-03-30,no
US,Wisconsin,43.42574087,-89.94966132,13.0,0.0,1.0,2020-03-30,no
US,Nebraska,41.2278103,-96.63773905,2.0,0.0,0.0,2020-03-30,no
US,Wisconsin,45.87931905,-91.14504927,0.0,0.0,0.0,2020-03-30,no
US,New York,42.81668777,-74.05278291,80.0,0.0,1.0,2020-03-30,no
US,Texas,30.89740592,-100.5384842,0.0,0.0,0.0,2020-03-30,no
US,Georgia,32.2654021,-84.31258912,1.0,0.0,0.0,2020-03-30,no
US,New York,42.58831742,-74.44339029999998,6.0,0.0,0.0,2020-03-30,no
US,Michigan,46.19235734,-86.19972234,0.0,0.0,0.0,2020-03-30,no
US,Illinois,40.1571798,-90.61114163,0.0,0.0,0.0,2020-03-30,no
US,Missouri,40.46921489,-92.52311943,0.0,0.0,0.0,2020-03-30,no
US,New York,42.39184015,-76.8773299,2.0,0.0,0.0,2020-03-30,no
US,Pennsylvania,40.70497338,-76.2150785,30.0,0.0,0.0,2020-03-30,no
US,Ohio,38.80270163,-82.98907345,0.0,0.0,0.0,2020-03-30,no
US,Missouri,40.45214695,-92.14709064,0.0,0.0,0.0,2020-03-30,no
US,North Carolina,34.8386299,-79.4757978,2.0,0.0,0.0,2020-03-30,no
US,Arkansas,34.85588887,-94.0632176,0.0,0.0,0.0,2020-03-30,no
US,Illinois,39.6429169,-90.47814431,0.0,0.0,0.0,2020-03-30,no
US,Indiana,38.68672078,-85.74627859,1.0,0.0,1.0,2020-03-30,no
US,Iowa,41.63935978,-90.61959493,16.0,0.0,0.0,2020-03-30,no
US,Kansas,38.48222076,-100.9066539,0.0,0.0,0.0,2020-03-30,no
US,Kentucky,38.29622293,-84.5816631,6.0,0.0,0.0,2020-03-30,no
US,Minnesota,44.6490231,-93.53340251,10.0,0.0,0.0,2020-03-30,no
US,Mississippi,32.406704100000006,-89.53789439,7.0,0.0,0.0,2020-03-30,no
US,Missouri,37.05588075,-89.56474493,5.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.42325673,-84.50360494,2.0,0.0,0.0,2020-03-30,no
US,Virginia,36.71466456,-82.60171704,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,41.85070896,-103.7080986,1.0,0.0,0.0,2020-03-30,no
US,Georgia,32.74976524,-81.60779441,0.0,0.0,0.0,2020-03-30,no
US,Texas,32.74613808,-100.9162664,0.0,0.0,0.0,2020-03-30,no
US,Arkansas,35.9109364,-92.69936482,2.0,0.0,0.0,2020-03-30,no
US,Arkansas,35.19605503,-94.27162713,5.0,0.0,0.0,2020-03-30,no
US,Colorado,40.87595412,-102.3519227,0.0,0.0,0.0,2020-03-30,no
US,Kansas,37.6842718,-97.4608198,49.0,0.0,1.0,2020-03-30,no
US,Florida,28.7158582,-81.24060348,87.0,0.0,0.0,2020-03-30,no
US,Georgia,30.93464824,-84.86823924,5.0,0.0,0.0,2020-03-30,no
US,Oklahoma,35.16478725,-96.61686741,1.0,0.0,0.0,2020-03-30,no
US,New York,42.78081007,-76.82497064,0.0,0.0,0.0,2020-03-30,no
US,Ohio,41.12351311,-83.12783209,3.0,0.0,0.0,2020-03-30,no
US,Tennessee,35.36979721,-85.41022136,0.0,0.0,0.0,2020-03-30,no
US,Oklahoma,35.49447108,-94.75463785,2.0,0.0,1.0,2020-03-30,no
US,Arkansas,33.99780401,-94.2424869,1.0,0.0,0.0,2020-03-30,no
US,Tennessee,35.78077323,-83.52244332,6.0,0.0,0.0,2020-03-30,no
US,Utah,38.74837146,-111.8050275,0.0,0.0,0.0,2020-03-30,no
US,Kansas,37.19324632,-100.8507201,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,40.87241834,-97.139673,0.0,0.0,0.0,2020-03-30,no
US,Texas,32.73587756,-99.35401337,0.0,0.0,0.0,2020-03-30,no
US,Missouri,37.15772072,-91.40190382,0.0,0.0,0.0,2020-03-30,no
US,Mississippi,32.88149103,-90.8159538,1.0,0.0,0.0,2020-03-30,no
US,Arkansas,36.16258158,-91.47819342,0.0,0.0,0.0,2020-03-30,no
US,California,40.76391419,-122.0396884,4.0,0.0,1.0,2020-03-30,no
US,Wisconsin,44.78902246,-88.76443896,0.0,0.0,0.0,2020-03-30,no
US,Kansas,39.04100763,-95.7557264,14.0,0.0,1.0,2020-03-30,no
US,Wisconsin,43.72099677,-87.94579284,8.0,0.0,0.0,2020-03-30,no
US,Alabama,33.26879845,-86.66232561,79.0,0.0,0.0,2020-03-30,no
US,Illinois,39.39133527,-88.80611122,0.0,0.0,0.0,2020-03-30,no
US,Indiana,39.52305623,-85.79158570000001,13.0,0.0,0.0,2020-03-30,no
US,Iowa,41.6850066,-95.31015553,3.0,0.0,0.0,2020-03-30,no
US,Kentucky,38.21476019,-85.194223,1.0,0.0,0.0,2020-03-30,no
US,Missouri,39.79742518,-92.07634971,1.0,0.0,0.0,2020-03-30,no
US,Ohio,40.33163494,-84.20258189,4.0,0.0,0.0,2020-03-30,no
US,Tennessee,35.1864775,-89.89692423,396.0,0.0,1.0,2020-03-30,no
US,Texas,31.79211404,-94.14550696,2.0,0.0,0.0,2020-03-30,no
US,Virginia,38.85905135,-78.56813762,6.0,0.0,0.0,2020-03-30,no
US,Minnesota,45.44447208,-93.77617511,7.0,0.0,0.0,2020-03-30,no
US,Kansas,39.35018161,-100.4418259,0.0,0.0,0.0,2020-03-30,no
US,Montana,48.72085833,-104.503829,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,42.50284406,-102.4126613,0.0,0.0,0.0,2020-03-30,no
US,North Dakota,47.57700669,-100.3426391,0.0,0.0,0.0,2020-03-30,no
US,Wyoming,44.79048913,-106.8862389,8.0,0.0,0.0,2020-03-30,no
US,Kansas,39.35147699,-101.7197624,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,41.22045983,-98.97588642,0.0,0.0,0.0,2020-03-30,no
US,Oregon,45.41501554,-120.6827834,0.0,0.0,0.0,2020-03-30,no
US,Texas,36.27751473,-101.8933156,0.0,0.0,0.0,2020-03-30,no
US,Michigan,42.95392800000001,-84.14585902,8.0,0.0,0.0,2020-03-30,no
US,Idaho,47.35364087,-115.8916749,0.0,0.0,0.0,2020-03-30,no
US,Minnesota,44.5796592,-94.23164924,1.0,0.0,0.0,2020-03-30,no
US,California,39.57713498,-120.52007009999998,0.0,0.0,0.0,2020-03-30,no
US,New Mexico,33.13028233,-107.1925893,0.0,0.0,0.0,2020-03-30,no
US,Montana,45.90018933,-112.6620092,9.0,0.0,0.0,2020-03-30,no
US,Kentucky,36.74058474,-86.58047435,4.0,0.0,0.0,2020-03-30,no
US,Mississippi,31.91282117,-89.91716179,2.0,0.0,0.0,2020-03-30,no
US,Iowa,43.08221074,-96.1767568,2.0,0.0,0.0,2020-03-30,no
US,Nebraska,42.48932059,-103.7576544,0.0,0.0,0.0,2020-03-30,no
US,North Dakota,46.11323337,-101.0440149,1.0,0.0,0.0,2020-03-30,no
US,California,41.59198861,-122.5407434,4.0,0.0,0.0,2020-03-30,no
US,Alaska,57.24124555,-135.3206587,0.0,0.0,0.0,2020-03-30,no
US,Washington,48.48171488,-121.766131,101.0,0.0,3.0,2020-03-30,no
US,Alaska,59.56149996,-135.3337748,0.0,0.0,0.0,2020-03-30,no
US,Washington,46.02408726,-121.9164403,1.0,0.0,0.0,2020-03-30,no
US,North Dakota,46.44737738,-103.4601547,0.0,0.0,0.0,2020-03-30,no
US,Kansas,39.78516566,-98.78566062,0.0,0.0,0.0,2020-03-30,no
US,Mississippi,32.01744532,-89.50644846,1.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.25359775,-85.95411046,1.0,0.0,0.0,2020-03-30,no
US,Texas,32.37474036,-95.2717568,32.0,0.0,1.0,2020-03-30,no
US,Virginia,36.84455636,-81.53344948,1.0,0.0,0.0,2020-03-30,no
US,Washington,48.04615983,-121.7170703,1068.0,0.0,23.0,2020-03-30,no
US,Pennsylvania,40.77129231,-77.06840691,2.0,0.0,0.0,2020-03-30,no
US,New Mexico,34.00715494,-106.9298354,2.0,0.0,0.0,2020-03-30,no
US,California,38.26827353,-121.9357113,34.0,0.0,0.0,2020-03-30,no
US,Maine,45.51229767,-69.95995554,1.0,0.0,0.0,2020-03-30,no
US,Maryland,38.1163542,-75.75118623,1.0,0.0,0.0,2020-03-30,no
US,New Jersey,40.56465737,-74.61683016,349.0,0.0,6.0,2020-03-30,no
US,Pennsylvania,39.97172723,-79.02699593,2.0,0.0,0.0,2020-03-30,no
US,Texas,32.22236802,-97.77403489,0.0,0.0,0.0,2020-03-30,no
US,California,38.52746429,-122.8862506,58.0,0.0,1.0,2020-03-30,no
US,Virginia,36.72231125,-77.10642712,1.0,0.0,0.0,2020-03-30,no
US,Alaska,63.87692095,-143.2127643,0.0,0.0,0.0,2020-03-30,no
US,Georgia,33.26310031,-84.28013991,12.0,0.0,0.0,2020-03-30,no
US,South Carolina,34.92960077,-81.99225984,30.0,0.0,0.0,2020-03-30,no
US,Indiana,38.01519732,-87.0079644,0.0,0.0,0.0,2020-03-30,no
US,Kentucky,38.03223971,-85.32749335,2.0,0.0,0.0,2020-03-30,no
US,South Dakota,44.93837606,-98.34626602,0.0,0.0,0.0,2020-03-30,no
US,Washington,47.62113146,-117.4046494,136.0,0.0,4.0,2020-03-30,no
US,Virginia,38.18574462,-77.655399,6.0,0.0,0.0,2020-03-30,no
US,Louisiana,29.87761636,-89.51887093,53.0,0.0,2.0,2020-03-30,no
US,Louisiana,29.90709658,-90.35555967,36.0,0.0,3.0,2020-03-30,no
US,Missouri,38.77875681,-90.66662425,56.0,0.0,2.0,2020-03-30,no
US,Alabama,33.71902176,-86.31029372,13.0,0.0,0.0,2020-03-30,no
US,Illinois,38.46996033,-89.93063427,36.0,0.0,2.0,2020-03-30,no
US,Michigan,42.92655373,-82.67937954,25.0,0.0,0.0,2020-03-30,no
US,Missouri,38.03699437,-93.77631447,0.0,0.0,0.0,2020-03-30,no
US,Wisconsin,45.03437474,-92.45000068,4.0,0.0,0.0,2020-03-30,no
US,Arkansas,35.02201976,-90.74828138,0.0,0.0,0.0,2020-03-30,no
US,Missouri,37.81214171,-90.47598685,3.0,0.0,0.0,2020-03-30,no
US,Louisiana,30.82210324,-90.71013176,0.0,0.0,0.0,2020-03-30,no
US,Louisiana,30.02531716,-90.80212061,65.0,0.0,3.0,2020-03-30,no
US,Louisiana,30.12597499,-90.4753503,75.0,0.0,8.0,2020-03-30,no
US,Florida,29.90096506,-81.43589967,60.0,0.0,2.0,2020-03-30,no
US,Indiana,41.61756781,-86.29040834,36.0,0.0,1.0,2020-03-30,no
US,Michigan,41.91441767,-85.52797979,3.0,0.0,0.0,2020-03-30,no
US,Louisiana,30.59724262,-92.00135806,15.0,0.0,1.0,2020-03-30,no
US,New York,44.4976179,-75.06550039,13.0,0.0,0.0,2020-03-30,no
US,Minnesota,47.6048407,-92.46879855,12.0,0.0,0.0,2020-03-30,no
US,Missouri,38.63770039999999,-90.4458375,366.0,0.0,2.0,2020-03-30,no
US,Missouri,38.63555736,-90.24349225,102.0,0.0,1.0,2020-03-30,no
US,Florida,27.37763908,-80.47106649,29.0,0.0,2.0,2020-03-30,no
US,Louisiana,30.13112107,-91.61403569,20.0,0.0,3.0,2020-03-30,no
US,Louisiana,29.69262097,-91.44702164,10.0,0.0,0.0,2020-03-30,no
US,Maryland,38.30058422,-76.60629279999998,9.0,0.0,0.0,2020-03-30,no
US,Louisiana,30.40942847,-89.95642711,186.0,0.0,4.0,2020-03-30,no
US,Kansas,38.03100851,-98.71762001,1.0,0.0,0.0,2020-03-30,no
US,Virginia,38.41758738,-77.45917053,20.0,0.0,0.0,2020-03-30,no
US,California,37.55862499,-120.9970722,31.0,0.0,0.0,2020-03-30,no
US,South Dakota,44.41381872,-100.7349153,0.0,0.0,0.0,2020-03-30,no
US,North Carolina,35.31647813,-80.25093221,5.0,0.0,0.0,2020-03-30,no
US,Kansas,37.56304714,-101.7843534,0.0,0.0,0.0,2020-03-30,no
US,Nebraska,41.9169835,-97.19394708,0.0,0.0,0.0,2020-03-30,no
US,Illinois,41.09309773,-89.79745866,0.0,0.0,0.0,2020-03-30,no
US,North Dakota,46.80851182,-102.6576326,10.0,0.0,0.0,2020-03-30,no
US,Ohio,40.81482476,-81.36437305,44.0,0.0,2.0,2020-03-30,no
US,Indiana,41.27890281,-86.64686895,1.0,0.0,0.0,2020-03-30,no
US,Texas,26.56150059,-98.73892358,2.0,0.0,0.0,2020-03-30,no
US,Virginia,38.15965544,-79.05979937,0.0,0.0,0.0,2020-03-30,no
US,Missouri,37.89090059,-90.1949941,0.0,0.0,0.0,2020-03-30,no
US,Minnesota,45.55192576,-94.61078221,5.0,0.0,0.0,2020-03-30,no
US,Minnesota,44.02240351,-93.22627088,6.0,0.0,0.0,2020-03-30,no
US,North Dakota,47.45611548,-97.72728747,0.0,0.0,0.0,2020-03-30,no
US,Georgia,34.55151201,-83.29405315,3.0,0.0,0.0,2020-03-30,no
US,Oklahoma,34.48556989,-97.85141892,2.0,0.0,0.0,2020-03-30,no
US,Texas,32.73553157,-98.83631615,0.0,0.0,0.0,2020-03-30,no
US,Illinois,42.35129217,-89.662598,3.0,0.0,0.0,2020-03-30,no
US,Texas,31.82781912,-101.0500746,0.0,0.0,0.0,2020-03-30,no
US,Indiana,41.64423868,-85.00101094,1.0,0.0,0.0,2020-03-30,no
US,New York,42.2689144,-77.3829924,19.0,0.0,0.0,2020-03-30,no
US,Kansas,37.1923008,-101.3118967,2.0,0.0,0.0,2020-03-30,no
US,Minnesota,45.58613007,-96.00163705,0.0,0.0,0.0,2020-03-30,no
US,Washington,48.40035475,-117.8542701,3.0,0.0,0.0,2020-03-30,no
US,Georgia,32.07996777,-84.83208037,0.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.50235092,-87.83920548,0.0,0.0,0.0,2020-03-30,no
US,Montana,45.67071407,-109.3950061,0.0,0.0,0.0,2020-03-30,no
US,Missouri,36.85571651,-89.9444155,2.0,0.0,0.0,2020-03-30,no
US,North Carolina,36.4017975,-80.23893369,0.0,0.0,0.0,2020-03-30,no
US,Arkansas,35.86251946,-92.15684085,1.0,0.0,0.0,2020-03-30,no
US,Mississippi,30.79187949,-89.11547539,0.0,0.0,0.0,2020-03-30,no
US,Missouri,36.75000327,-93.45256475,1.0,0.0,0.0,2020-03-30,no
US,Texas,33.17906744,-100.2538401,0.0,0.0,0.0,2020-03-30,no
US,Nevada,39.44875482,-119.5250207,0.0,0.0,0.0,2020-03-30,no
US,Iowa,42.03621213,-93.46499005,2.0,0.0,0.0,2020-03-30,no
US,New Hampshire,43.291833,-71.02336013,17.0,0.0,0.0,2020-03-30,no
US,North Dakota,46.97962541,-98.95637318,0.0,0.0,0.0,2020-03-30,no
US,Wyoming,42.76558279,-109.9130922,1.0,0.0,0.0,2020-03-30,no
US,Massachusetts,42.3279514,-71.07850442,1115.0,0.0,5.0,2020-03-30,no
US,New York,40.88320119,-72.8012172,5791.0,0.0,40.0,2020-03-30,no
US,Virginia,36.70155394,-76.63603554,3.0,0.0,0.0,2020-03-30,no
US,Indiana,39.08952258,-87.41414469,1.0,0.0,0.0,2020-03-30,no
US,Missouri,40.2099105,-93.11150106,0.0,0.0,0.0,2020-03-30,no
US,New Hampshire,43.36094111,-72.22203125,3.0,0.0,0.0,2020-03-30,no
US,New York,41.71579493,-74.76394559,101.0,0.0,0.0,2020-03-30,no
US,Pennsylvania,41.44634738,-76.51246591,0.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.51240691,-82.30412917,8.0,0.0,0.0,2020-03-30,no
US,South Dakota,44.71571812,-100.1278092,0.0,0.0,0.0,2020-03-30,no
US,West Virginia,37.65390597,-80.86009693,0.0,0.0,0.0,2020-03-30,no
US,Colorado,39.63803232,-106.1150762,14.0,0.0,0.0,2020-03-30,no
US,Ohio,41.12464734,-81.53123079,118.0,0.0,5.0,2020-03-30,no
US,Utah,40.86688146,-110.9535882,167.0,0.0,0.0,2020-03-30,no
US,Kansas,37.23682549,-97.47721621,1.0,0.0,0.0,2020-03-30,no
US,Tennessee,36.46824103,-86.45917204,179.0,0.0,4.0,2020-03-30,no
US,Alabama,32.59117397,-88.19916205,0.0,0.0,0.0,2020-03-30,no
US,Florida,28.70181754,-82.0794267,46.0,0.0,0.0,2020-03-30,no
US,Georgia,32.03650571,-84.19821492,16.0,0.0,1.0,2020-03-30,no
US,South Carolina,33.91826534,-80.37942316,34.0,0.0,2.0,2020-03-30,no
US,Mississippi,33.60192578,-90.58882684,10.0,0.0,1.0,2020-03-30,no
US,North Carolina,36.41689489,-80.69102283,2.0,0.0,0.0,2020-03-30,no
US,Virginia,37.11781893,-76.88450012,0.0,0.0,0.0,2020-03-30,no
US,Pennsylvania,41.82147784,-75.80071959,1.0,0.0,0.0,2020-03-30,no
US,Delaware,38.66143781,-75.39031349,81.0,0.0,1.0,2020-03-30,no
US,New Jersey,41.13891592,-74.69118243,113.0,0.0,1.0,2020-03-30,no
US,Virginia,36.92432914,-77.25791182,0.0,0.0,0.0,2020-03-30,no
US,California,39.03417539,-121.6945899,6.0,0.0,0.0,2020-03-30,no
US,Texas,30.49856623,-100.5382014,0.0,0.0,0.0,2020-03-30,no
US,Florida,30.19746066,-82.99099670000003,3.0,0.0,0.0,2020-03-30,no
US,North Carolina,35.48665845,-83.48748932,0.0,0.0,0.0,2020-03-30,no
US,Montana,45.81367654,-109.9425686,0.0,0.0,0.0,2020-03-30,no
US,Wyoming,41.65943896,-108.8827882,1.0,0.0,0.0,2020-03-30,no
US,Minnesota,45.2829032,-95.68264092,0.0,0.0,0.0,2020-03-30,no
US,Texas,34.53028891,-101.7349174,1.0,0.0,0.0,2020-03-30,no
US,Indiana,38.82767338,-85.03022429,3.0,0.0,0.0,2020-03-30,no
US,Georgia,32.69642758,-84.53351366,0.0,0.0,0.0,2020-03-30,no
US,Maryland,38.76618159,-76.10882561,4.0,0.0,0.0,2020-03-30,no
US,Georgia,33.56543317,-82.88136816,0.0,0.0,0.0,2020-03-30,no
US,Alabama,33.37823223,-86.16886178,5.0,0.0,0.0,2020-03-30,no
US,Mississippi,33.95339918,-90.1729398,2.0,0.0,0.0,2020-03-30,no
US,Alabama,32.86698258,-85.79833053,8.0,0.0,0.0,2020-03-30,no
US,Iowa,42.07991767,-92.53266945,10.0,0.0,0.0,2020-03-30,no
US,Missouri,36.65465345,-93.04075153,2.0,0.0,0.0,2020-03-30,no
US,Louisiana,30.62888673,-90.40664996,18.0,0.0,0.0,2020-03-30,no
US,New Mexico,36.58006022,-105.6310198,9.0,0.0,0.0,2020-03-30,no
US,Texas,32.77143818,-97.29101614,238.0,0.0,1.0,2020-03-30,no
US,Mississippi,34.65133709,-89.94485778,9.0,0.0,0.0,2020-03-30,no
US,Georgia,32.04785085,-82.05539188,2.0,0.0,0.0,2020-03-30,no
US,Florida,30.04848048,-83.60445406,0.0,0.0,0.0,2020-03-30,no
US,Georgia,32.55792548,-84.25077141,1.0,0.0,0.0,2020-03-30,no
US,Iowa,40.73710579,-94.69778563,1.0,0.0,0.0,2020-03-30,no
US,Kentucky,37.3677562,-85.3329931,0.0,0.0,0.0,2020-03-30,no
